Date,College_Name,Company_Name,Head_Office_Location,Country,Package,Student_Selected,Student_Participated,Criteria
28-Nov-12,IIT ROORKEE,FACEBOOK,MENLO PARK,USA,8.5,10,150,75
21-Nov-12,IIT ROORKEE,EMC 2,HOPKINTON,USA,6,15,90,80
21-Sep-12,IIT ROORKEE,ACCENTURE,DUBLIN,IRELAND,3,110,150,75
4-Jun-12,IIT ROORKEE,SAMSUNG,SUWON,SOUTH KOREA,7,16,140,80
13-Jul-12,IIT ROORKEE,JP MORGAN,NEW YORK ,USA,4.5,86,90,80
21-Sep-12,IIT ROORKEE,CAPGEMINI,PARIS,FRANCE,9,11,60,85
1-Jun-12,IIT ROORKEE,AKAMAI,CAMBRIDGE,USA,6,50,150,75
3-May-12,IIT ROORKEE,VMWARE,PALO ALTO,USA,7,35,160,80
29-Mar-12,IIT ROORKEE,KPMG,AMSTERDAM,NETHERLANDS,5,62,130,78
15-Feb-12,IIT ROORKEE,HONEYWELL,MORRISTOWN,USA,7.5,35,190,70
12-Sep-12,IIT ROORKEE,CISCO,SAN JOSE,USA,9.5,20,40,85
1-Sep-12,IIT ROORKEE,HCL,NOIDA,INDIA,4.5,320,512,60
15-Nov-12,IIT KHARAGPUR,TCS,MUMBAI,INDIA,3.25,350,500,60
12-Oct-12,IIT KHARAGPUR,IGATE,BRIDGEWATER,USA,3.15,250,410,65
26-Mar-12,IIT KHARAGPUR,WIPRO,BENGALURU,INDIA,3.25,150,200,80
4-Jun-12,IIT KHARAGPUR,COGNIZANT,TEANECK,USA,3.15,250,400,70
1-Sep-12,IIT KHARAGPUR,INFOSYS,BENGALURU,INDIA,3.5,200,450,65
11-Nov-12,IIT KHARAGPUR,MICROSOFT,REDMOND,USA,16,7,30,90
4-May-12,IIT KHARAGPUR,MU SIGMA,CHICAGO,USA,6,80,200,70
4-Jul-12,IIT KHARAGPUR,GOOGLE,MOUNTAIN VIEW,USA,8,7,280,70
15-Feb-12,IIT KHARAGPUR,FACEBOOK,MENLO PARK,USA,8.5,4,200,75
12-Jan-12,IIT KHARAGPUR,EMC 2,HOPKINTON,USA,6,30,70,80
3-Nov-12,IIT KHARAGPUR,ACCENTURE,DUBLIN,IRELAND,3,120,190,75
27-Jul-12,IIT KHARAGPUR,SAMSUNG,SUWON,SOUTH KOREA,7,67,90,80
2-May-12,IIT KHARAGPUR,JP MORGAN,NEW YORK ,USA,4.5,70,70,80
14-May-12,IIT KHARAGPUR,CAPGEMINI,PARIS,FRANCE,9,20,42,85
27-Aug-12,IIT KHARAGPUR,AKAMAI,CAMBRIDGE,USA,6,45,145,75
13-Jun-12,IIT KHARAGPUR,VMWARE,PALO ALTO,USA,7,100,95,80
4-Jun-12,IIT KHARAGPUR,KPMG,AMSTERDAM,NETHERLANDS,5,70,110,78
7-Feb-12,IIT KHARAGPUR,HONEYWELL,MORRISTOWN,USA,7.5,102,120,70
2-Apr-12,IIT KHARAGPUR,CISCO,SAN JOSE,USA,9.5,16,40,85
18-Apr-12,IIT KHARAGPUR,HCL,NOIDA,INDIA,4.5,300,520,60
13-Apr-12,IIT MADRAS,TCS,MUMBAI,INDIA,3.25,250,750,60
23-Jul-12,IIT MADRAS,IGATE,BRIDGEWATER,USA,3.15,80,450,65
1-Nov-12,IIT MADRAS,WIPRO,BENGALURU,INDIA,3.25,130,160,80
13-Jun-12,IIT MADRAS,COGNIZANT,TEANECK,USA,3.15,52,320,70
8-May-12,IIT MADRAS,INFOSYS,BENGALURU,INDIA,3.5,70,420,65
24-May-12,IIT MADRAS,MICROSOFT,REDMOND,USA,16,10,45,90
12-Sep-12,IIT MADRAS,MU SIGMA,CHICAGO,USA,6,25,210,70
10-Nov-12,IIT MADRAS,GOOGLE,MOUNTAIN VIEW,USA,8,8,260,70
2-Jun-12,IIT MADRAS,FACEBOOK,MENLO PARK,USA,8.5,1,170,75
16-Jun-12,IIT MADRAS,EMC 2,HOPKINTON,USA,6,9,90,80
21-Nov-12,IIT MADRAS,ACCENTURE,DUBLIN,IRELAND,3,110,165,75
14-Sep-12,IIT MADRAS,SAMSUNG,SUWON,SOUTH KOREA,7,20,93,80
26-Jan-12,IIT MADRAS,JP MORGAN,NEW YORK ,USA,4.5,63,95,80
28-Feb-12,IIT MADRAS,CAPGEMINI,PARIS,FRANCE,9,15,40,85
24-Mar-12,IIT MADRAS,AKAMAI,CAMBRIDGE,USA,6,65,150,75
16-Mar-12,IIT MADRAS,VMWARE,PALO ALTO,USA,7,34,110,80
4-Feb-12,IIT MADRAS,KPMG,AMSTERDAM,NETHERLANDS,5,60,130,78
15-Feb-12,IIT MADRAS,HONEYWELL,MORRISTOWN,USA,7.5,31,150,70
10-Sep-12,IIT MADRAS,CISCO,SAN JOSE,USA,9.5,10,63,85
22-Oct-12,IIT MADRAS,HCL,NOIDA,INDIA,4.5,230,470,60
4-Feb-12,IIT GUWAHATI,TCS,MUMBAI,INDIA,3.25,300,820,60
1-Aug-12,IIT GUWAHATI,IGATE,BRIDGEWATER,USA,3.15,100,510,65
30-Oct-12,IIT GUWAHATI,WIPRO,BENGALURU,INDIA,3.25,130,190,80
24-Jul-12,IIT GUWAHATI,COGNIZANT,TEANECK,USA,3.15,80,420,70
18-Apr-12,IIT GUWAHATI,INFOSYS,BENGALURU,INDIA,3.5,60,390,65
25-Feb-12,IIT GUWAHATI,MICROSOFT,REDMOND,USA,16,9,40,90
26-Jan-12,IIT GUWAHATI,MU SIGMA,CHICAGO,USA,6,34,230,70
13-Jun-12,IIT GUWAHATI,GOOGLE,MOUNTAIN VIEW,USA,8,12,250,70
31-Aug-12,IIT GUWAHATI,FACEBOOK,MENLO PARK,USA,8.5,9,200,75
22-Aug-12,IIT GUWAHATI,EMC 2,HOPKINTON,USA,6,12,75,80
4-Jul-12,IIT GUWAHATI,ACCENTURE,DUBLIN,IRELAND,3,95,142,75
25-May-12,IIT GUWAHATI,SAMSUNG,SUWON,SOUTH KOREA,7,34,100,80
2-Oct-12,IIT GUWAHATI,JP MORGAN,NEW YORK ,USA,4.5,54,95,80
22-Aug-12,IIT GUWAHATI,CAPGEMINI,PARIS,FRANCE,9,10,32,85
15-Jun-12,IIT GUWAHATI,AKAMAI,CAMBRIDGE,USA,6,65,110,75
14-May-12,IIT GUWAHATI,VMWARE,PALO ALTO,USA,7,34,93,80
15-May-12,IIT GUWAHATI,KPMG,AMSTERDAM,NETHERLANDS,5,60,100,78
24-Sep-12,IIT GUWAHATI,HONEYWELL,MORRISTOWN,USA,7.5,27,125,70
21-Nov-12,IIT GUWAHATI,CISCO,SAN JOSE,USA,9.5,10,43,85
13-Jul-12,IIT GUWAHATI,HCL,NOIDA,INDIA,4.5,230,600,60
14-May-12,IIT KANPUR,TCS,MUMBAI,INDIA,3.25,350,820,60
26-Mar-12,IIT KANPUR,IGATE,BRIDGEWATER,USA,3.15,250,520,65
18-Feb-12,IIT KANPUR,WIPRO,BENGALURU,INDIA,3.25,150,210,80
21-Sep-12,IIT KANPUR,COGNIZANT,TEANECK,USA,3.15,250,416,70
25-Aug-12,IIT KANPUR,INFOSYS,BENGALURU,INDIA,3.5,200,426,65
4-Jun-12,IIT KANPUR,MICROSOFT,REDMOND,USA,16,7,55,90
15-Feb-12,IIT KANPUR,MU SIGMA,CHICAGO,USA,6,80,230,70
6-Apr-12,IIT KANPUR,FACEBOOK,MENLO PARK,USA,8.5,4,145,75
26-Mar-12,IIT KANPUR,EMC 2,HOPKINTON,USA,6,30,63,80
15-Dec-12,IIT KANPUR,ACCENTURE,DUBLIN,IRELAND,3,120,160,75
21-Sep-12,IIT KANPUR,SAMSUNG,SUWON,SOUTH KOREA,7,67,95,80
1-Sep-12,IIT KANPUR,JP MORGAN,NEW YORK ,USA,4.5,70,90,80
29-May-12,IIT KANPUR,CAPGEMINI,PARIS,FRANCE,9,20,55,85
1-Mar-12,IIT KANPUR,AKAMAI,CAMBRIDGE,USA,6,45,125,75
4-Jun-12,IIT KANPUR,VMWARE,PALO ALTO,USA,7,100,92,80
11-May-12,IIT KANPUR,KPMG,AMSTERDAM,NETHERLANDS,5,70,110,78
23-Jun-12,IIT KANPUR,HONEYWELL,MORRISTOWN,USA,7.5,102,152,70
21-Sep-12,IIT KANPUR,CISCO,SAN JOSE,USA,9.5,16,55,85
15-Feb-12,IIT KANPUR,HCL,NOIDA,INDIA,4.5,300,560,60
26-Jan-12,IIIT HYDERBAD,TCS,MUMBAI,INDIA,3.25,180,820,60
5-Apr-12,IIIT HYDERBAD,IGATE,BRIDGEWATER,USA,3.15,73,570,65
22-Mar-12,IIIT HYDERBAD,WIPRO,BENGALURU,INDIA,3.25,89,170,80
2-Oct-12,IIIT HYDERBAD,COGNIZANT,TEANECK,USA,3.15,61,400,70
22-Aug-12,IIIT HYDERBAD,INFOSYS,BENGALURU,INDIA,3.5,80,420,65
21-Sep-12,IIIT HYDERBAD,MICROSOFT,REDMOND,USA,16,13,45,90
13-Jul-12,IIIT HYDERBAD,MU SIGMA,CHICAGO,USA,6,20,370,70
23-Jun-12,IIIT HYDERBAD,GOOGLE,MOUNTAIN VIEW,USA,8,5,345,70
14-May-12,IIIT HYDERBAD,EMC 2,HOPKINTON,USA,6,12,125,80
12-Sep-12,IIIT HYDERBAD,ACCENTURE,DUBLIN,IRELAND,3,164,260,75
4-Sep-12,IIIT HYDERBAD,SAMSUNG,SUWON,SOUTH KOREA,7,25,120,80
10-Nov-12,IIIT HYDERBAD,JP MORGAN,NEW YORK ,USA,4.5,70,100,80
15-Nov-12,IIIT HYDERBAD,CAPGEMINI,PARIS,FRANCE,9,14,52,85
30-Mar-12,IIIT HYDERBAD,AKAMAI,CAMBRIDGE,USA,6,62,200,75
8-Jun-12,IIIT HYDERBAD,VMWARE,PALO ALTO,USA,7,30,90,80
21-May-12,IIIT HYDERBAD,KPMG,AMSTERDAM,NETHERLANDS,5,58,110,78
14-May-12,IIIT HYDERBAD,HONEYWELL,MORRISTOWN,USA,7.5,50,350,70
4-Jul-12,IIIT HYDERBAD,CISCO,SAN JOSE,USA,9.5,10,36,85
14-May-12,IIIT HYDERBAD,HCL,NOIDA,INDIA,4.5,298,700,60
4-Jul-12,BIRLA INSTITUTE OF TECHNOLOGY,TCS,MUMBAI,INDIA,3.25,400,720,60
1-Sep-12,BIRLA INSTITUTE OF TECHNOLOGY,IGATE,BRIDGEWATER,USA,3.15,350,650,65
24-Sep-12,BIRLA INSTITUTE OF TECHNOLOGY,WIPRO,BENGALURU,INDIA,3.25,200,300,80
18-Oct-12,BIRLA INSTITUTE OF TECHNOLOGY,COGNIZANT,TEANECK,USA,3.15,375,450,70
22-Aug-12,BIRLA INSTITUTE OF TECHNOLOGY,INFOSYS,BENGALURU,INDIA,3.5,400,570,65
10-Dec-12,BIRLA INSTITUTE OF TECHNOLOGY,MU SIGMA,CHICAGO,USA,6,50,150,70
1-Oct-12,BIRLA INSTITUTE OF TECHNOLOGY,ACCENTURE,DUBLIN,IRELAND,3,170,270,75
16-Jun-12,BIRLA INSTITUTE OF TECHNOLOGY,SAMSUNG,SUWON,SOUTH KOREA,7,40,85,80
25-Jan-12,BIRLA INSTITUTE OF TECHNOLOGY,JP MORGAN,NEW YORK ,USA,4.5,30,70,80
19-Jan-12,BIRLA INSTITUTE OF TECHNOLOGY,CAPGEMINI,PARIS,FRANCE,9,30,55,85
14-Sep-12,BIRLA INSTITUTE OF TECHNOLOGY,AKAMAI,CAMBRIDGE,USA,6,120,200,75
1-Sep-12,BIRLA INSTITUTE OF TECHNOLOGY,VMWARE,PALO ALTO,USA,7,40,70,80
19-Oct-12,BIRLA INSTITUTE OF TECHNOLOGY,KPMG,AMSTERDAM,NETHERLANDS,5,65,100,78
24-May-12,BIRLA INSTITUTE OF TECHNOLOGY,HONEYWELL,MORRISTOWN,USA,7.5,150,220,70
5-Dec-12,BIRLA INSTITUTE OF TECHNOLOGY,CISCO,SAN JOSE,USA,9.5,12,36,85
19-Nov-12,BIRLA INSTITUTE OF TECHNOLOGY,HCL,NOIDA,INDIA,4.5,350,520,60
23-Jun-12,SRM UNIVERSITY,TCS,MUMBAI,INDIA,3.25,670,740,60
4-Jul-12,SRM UNIVERSITY,IGATE,BRIDGEWATER,USA,3.15,390,450,65
13-Jul-12,SRM UNIVERSITY,WIPRO,BENGALURU,INDIA,3.25,175,200,80
1-Sep-12,SRM UNIVERSITY,COGNIZANT,TEANECK,USA,3.15,350,400,70
24-Sep-12,SRM UNIVERSITY,INFOSYS,BENGALURU,INDIA,3.5,289,320,65
1-Sep-12,SRM UNIVERSITY,MICROSOFT,REDMOND,USA,16,10,35,90
19-Dec-12,SRM UNIVERSITY,MU SIGMA,CHICAGO,USA,6,140,220,70
14-Jul-12,SRM UNIVERSITY,GOOGLE,MOUNTAIN VIEW,USA,8,2,200,70
14-May-12,SRM UNIVERSITY,EMC 2,HOPKINTON,USA,6,50,70,80
25-May-12,SRM UNIVERSITY,ACCENTURE,DUBLIN,IRELAND,3,100,120,75
6-Jun-12,SRM UNIVERSITY,SAMSUNG,SUWON,SOUTH KOREA,7,75,110,80
16-Jun-12,SRM UNIVERSITY,JP MORGAN,NEW YORK ,USA,4.5,35,50,80
23-Jun-12,SRM UNIVERSITY,CAPGEMINI,PARIS,FRANCE,9,25,40,85
14-Jul-12,SRM UNIVERSITY,AKAMAI,CAMBRIDGE,USA,6,75,100,75
15-Sep-12,SRM UNIVERSITY,VMWARE,PALO ALTO,USA,7,30,45,80
31-Aug-12,SRM UNIVERSITY,KPMG,AMSTERDAM,NETHERLANDS,5,50,65,78
5-Dec-12,SRM UNIVERSITY,HONEYWELL,MORRISTOWN,USA,7.5,135,168,70
24-Sep-12,SRM UNIVERSITY,CISCO,SAN JOSE,USA,9.5,10,36,85
1-Oct-12,SRM UNIVERSITY,HCL,NOIDA,INDIA,4.5,480,550,60
17-Dec-12,VELLORE INSTITUTE OF TECHNOLOGY,TCS,MUMBAI,INDIA,3.25,850,900,60
14-Jul-12,VELLORE INSTITUTE OF TECHNOLOGY,IGATE,BRIDGEWATER,USA,3.15,575,666,65
21-May-12,VELLORE INSTITUTE OF TECHNOLOGY,WIPRO,BENGALURU,INDIA,3.25,480,520,80
13-Jun-12,VELLORE INSTITUTE OF TECHNOLOGY,COGNIZANT,TEANECK,USA,3.15,520,560,70
4-Jul-12,VELLORE INSTITUTE OF TECHNOLOGY,INFOSYS,BENGALURU,INDIA,3.5,520,570,65
26-Jan-12,VELLORE INSTITUTE OF TECHNOLOGY,MU SIGMA,CHICAGO,USA,6,375,500,70
3-Apr-12,VELLORE INSTITUTE OF TECHNOLOGY,EMC 2,HOPKINTON,USA,6,75,110,80
25-Feb-12,VELLORE INSTITUTE OF TECHNOLOGY,ACCENTURE,DUBLIN,IRELAND,3,180,200,75
15-Nov-12,VELLORE INSTITUTE OF TECHNOLOGY,SAMSUNG,SUWON,SOUTH KOREA,7,50,90,80
14-Jul-12,VELLORE INSTITUTE OF TECHNOLOGY,JP MORGAN,NEW YORK ,USA,4.5,50,81,80
24-May-12,VELLORE INSTITUTE OF TECHNOLOGY,CAPGEMINI,PARIS,FRANCE,9,12,45,85
27-Aug-12,VELLORE INSTITUTE OF TECHNOLOGY,AKAMAI,CAMBRIDGE,USA,6,80,145,75
24-Oct-12,VELLORE INSTITUTE OF TECHNOLOGY,VMWARE,PALO ALTO,USA,7,49,74,80
19-Sep-12,VELLORE INSTITUTE OF TECHNOLOGY,KPMG,AMSTERDAM,NETHERLANDS,5,80,110,78
3-May-12,VELLORE INSTITUTE OF TECHNOLOGY,HONEYWELL,MORRISTOWN,USA,7.5,250,420,70
4-Jun-12,VELLORE INSTITUTE OF TECHNOLOGY,CISCO,SAN JOSE,USA,9.5,9,35,85
22-Oct-12,VELLORE INSTITUTE OF TECHNOLOGY,HCL,NOIDA,INDIA,4.5,310,420,60
24-Sep-12,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,TCS,MUMBAI,INDIA,3.25,750,820,60
1-Sep-12,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,IGATE,BRIDGEWATER,USA,3.15,610,700,65
21-Nov-12,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,WIPRO,BENGALURU,INDIA,3.25,210,250,80
13-Dec-12,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,COGNIZANT,TEANECK,USA,3.15,350,420,70
16-Jun-12,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,INFOSYS,BENGALURU,INDIA,3.5,400,550,65
23-Jun-12,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,MU SIGMA,CHICAGO,USA,6,140,250,70
1-Sep-12,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,EMC 2,HOPKINTON,USA,6,50,90,80
22-Oct-12,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,ACCENTURE,DUBLIN,IRELAND,3,80,110,75
26-Mar-12,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,SAMSUNG,SUWON,SOUTH KOREA,7,40,70,80
24-Mar-12,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,JP MORGAN,NEW YORK ,USA,4.5,40,62,80
28-Feb-12,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,CAPGEMINI,PARIS,FRANCE,9,20,40,85
2-Mar-12,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,AKAMAI,CAMBRIDGE,USA,6,69,100,75
7-Feb-12,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,VMWARE,PALO ALTO,USA,7,35,55,80
24-Sep-12,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,KPMG,AMSTERDAM,NETHERLANDS,5,55,92,78
1-Sep-12,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,HONEYWELL,MORRISTOWN,USA,7.5,111,200,70
3-Aug-12,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,CISCO,SAN JOSE,USA,9.5,12,36,85
25-Aug-12,THAPAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,HCL,NOIDA,INDIA,4.5,320,360,60
14-Nov-12,MANIPAL INSTITUTE OF TECHNOLOGY,TCS,MUMBAI,INDIA,3.25,800,850,60
24-Nov-12,MANIPAL INSTITUTE OF TECHNOLOGY,IGATE,BRIDGEWATER,USA,3.15,600,670,65
7-Jul-12,MANIPAL INSTITUTE OF TECHNOLOGY,WIPRO,BENGALURU,INDIA,3.25,175,220,80
13-Jun-12,MANIPAL INSTITUTE OF TECHNOLOGY,COGNIZANT,TEANECK,USA,3.15,450,510,70
7-May-12,MANIPAL INSTITUTE OF TECHNOLOGY,INFOSYS,BENGALURU,INDIA,3.5,275,320,65
8-May-12,MANIPAL INSTITUTE OF TECHNOLOGY,MU SIGMA,CHICAGO,USA,6,270,470,70
24-Sep-12,MANIPAL INSTITUTE OF TECHNOLOGY,EMC 2,HOPKINTON,USA,6,120,170,80
2-Aug-12,MANIPAL INSTITUTE OF TECHNOLOGY,ACCENTURE,DUBLIN,IRELAND,3,165,200,75
22-Aug-12,MANIPAL INSTITUTE OF TECHNOLOGY,SAMSUNG,SUWON,SOUTH KOREA,7,60,110,80
4-Apr-12,MANIPAL INSTITUTE OF TECHNOLOGY,JP MORGAN,NEW YORK ,USA,4.5,60,90,80
26-Jan-12,MANIPAL INSTITUTE OF TECHNOLOGY,CAPGEMINI,PARIS,FRANCE,9,8,25,85
4-Feb-12,MANIPAL INSTITUTE OF TECHNOLOGY,AKAMAI,CAMBRIDGE,USA,6,100,170,75
15-Mar-12,MANIPAL INSTITUTE OF TECHNOLOGY,KPMG,AMSTERDAM,NETHERLANDS,5,76,120,78
26-Jan-12,MANIPAL INSTITUTE OF TECHNOLOGY,HONEYWELL,MORRISTOWN,USA,7.5,200,300,70
19-Sep-12,MANIPAL INSTITUTE OF TECHNOLOGY,HCL,NOIDA,INDIA,4.5,450,540,60
25-Aug-12,PSG COLLEGE OF TECHNOLOGY,TCS,MUMBAI,INDIA,3.25,700,770,60
4-Sep-12,PSG COLLEGE OF TECHNOLOGY,IGATE,BRIDGEWATER,USA,3.15,535,600,65
9-May-12,PSG COLLEGE OF TECHNOLOGY,WIPRO,BENGALURU,INDIA,3.25,210,270,80
8-Jun-12,PSG COLLEGE OF TECHNOLOGY,COGNIZANT,TEANECK,USA,3.15,343,400,70
26-Apr-12,PSG COLLEGE OF TECHNOLOGY,INFOSYS,BENGALURU,INDIA,3.5,400,510,65
6-Jul-12,PSG COLLEGE OF TECHNOLOGY,MU SIGMA,CHICAGO,USA,6,210,320,70
6-Oct-12,PSG COLLEGE OF TECHNOLOGY,ACCENTURE,DUBLIN,IRELAND,3,88,100,75
11-Jun-12,PSG COLLEGE OF TECHNOLOGY,SAMSUNG,SUWON,SOUTH KOREA,7,35,54,80
16-Jun-12,PSG COLLEGE OF TECHNOLOGY,JP MORGAN,NEW YORK ,USA,4.5,30,47,80
23-Jun-12,PSG COLLEGE OF TECHNOLOGY,CAPGEMINI,PARIS,FRANCE,9,17,35,85
5-Sep-12,PSG COLLEGE OF TECHNOLOGY,AKAMAI,CAMBRIDGE,USA,6,45,95,75
12-Oct-12,PSG COLLEGE OF TECHNOLOGY,VMWARE,PALO ALTO,USA,7,25,40,80
9-Oct-12,PSG COLLEGE OF TECHNOLOGY,KPMG,AMSTERDAM,NETHERLANDS,5,55,100,78
25-Aug-12,PSG COLLEGE OF TECHNOLOGY,HONEYWELL,MORRISTOWN,USA,7.5,85,168,70
20-Sep-12,PSG COLLEGE OF TECHNOLOGY,CISCO,SAN JOSE,USA,9.5,9,21,85
24-Nov-12,PSG COLLEGE OF TECHNOLOGY,HCL,NOIDA,INDIA,4.5,350,420,60
22-Nov-12,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,TCS,MUMBAI,INDIA,3.25,649,700,60
29-May-12,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,IGATE,BRIDGEWATER,USA,3.15,550,620,65
4-Jul-12,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,WIPRO,BENGALURU,INDIA,3.25,250,310,80
18-Jul-12,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,COGNIZANT,TEANECK,USA,3.15,390,450,70
5-May-12,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,INFOSYS,BENGALURU,INDIA,3.5,450,550,65
6-Aug-12,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,MU SIGMA,CHICAGO,USA,6,200,300,70
15-Nov-12,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,ACCENTURE,DUBLIN,IRELAND,3,100,150,75
25-Sep-12,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,SAMSUNG,SUWON,SOUTH KOREA,7,39,62,80
4-Sep-12,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,JP MORGAN,NEW YORK ,USA,4.5,35,55,80
21-Nov-12,DHIRUBHAI AMBANI INSTITUTE OF INFORMATION AND TECHNOLOGY,CAPGEMINI,PARIS,FRANCE,9,13,35,85
